id,xid,name,longitude,latitude,distance,rate,osm,kinds,country
1795050,N4348786790,Маргарита,39.9216576,43.4250488,342.99997156,1,node/4348786790,"accomodations,other_hotels",Россия
1795026,N4931886321,Марина,39.9175415,43.4261436,354.42279133,1,node/4931886321,"accomodations,other_hotels",Россия
1795038,N2862997459,Грант,39.9165649,43.4281731,359.1648042,1,node/2862997459,"accomodations,other_hotels",Россия
1795041,N2857565947,У дяди Вани,39.9165497,43.4286537,365.44265599,1,node/2857565947,"guest_houses,accomodations",Россия
9580617,W53290613,,39.91745,43.4259796,371.83089617,0,way/53290613,"accomodations,other_hotels",Россия
5670470,W53284170,У Черного моря,39.9168129,43.4263992,388.01342542,1,way/53284170,"accomodations,other_hotels",Россия
5670458,W53292051,Ювента,39.9160576,43.4277534,401.95214044,1,way/53292051,"accomodations,other_hotels",Unknown
9954930,W42984983,малекон отель,39.9159622,43.4290314,420.75724439,2,way/42984983,"accomodations,other_hotels",Unknown
1795040,N4284096790,Элона,39.9215355,43.424305,423.92220962,1,node/4284096790,"accomodations,other_hotels",Unknown
1795028,N4327828193,Михаил,39.915802,43.4286613,425.44452459,1,node/4327828193,"accomodations,other_hotels",Unknown
9580628,W149546296,Маро,39.9160461,43.4267845,427.02573926,1,way/149546296,"accomodations,other_hotels",Unknown
9621122,N5586471421,гостевои дом пальмира,39.9207535,43.424263,426.6111553,2,node/5586471421,"accomodations,guest_houses",Россия
9601993,W53284166,атлант отель,39.9184074,43.4247322,428.83580319,2,way/53284166,"accomodations,other_hotels,cafes,foods,tourist_facilities",Россия
9621123,N7114965534,апарт-отель «форвард»,39.9238663,43.4247971,434.16214444,2,node/7114965534,"accomodations,guest_houses",Россия
5670475,W53293138,Надежда,39.9221611,43.4242592,437.10427316,1,way/53293138,"guest_houses,accomodations",Россия
1795152,N1589835176,МиЛи,39.9245758,43.4250908,442.35049819,1,node/1589835176,"accomodations,guest_houses",Россия
5670460,W235365081,На Ульянова,39.9177475,43.4248734,444.99494503,1,way/235365081,"guest_houses,accomodations",Россия
5670484,W53292118,Александра,39.9167442,43.4306641,447.13135867,1,way/53292118,"accomodations,other_hotels",Россия
1795051,N8807942317,Северянка,39.9236031,43.4245529,446.88301996,1,node/8807942317,"guest_houses,accomodations",Россия
9580630,W208416626,,39.9240341,43.4247093,449.63625098,0,way/208416626,"accomodations,other_hotels",Россия
9580633,W53301283,"Кипарис, гостиничный комплекс",39.9167519,43.4253349,461.23077169,1,way/53301283,"accomodations,other_hotels",Россия
1795029,N963490345,Десятка,39.9179306,43.4245949,462.19451297,1,node/963490345,"guest_houses,accomodations",Unknown
1795027,N4072901609,Касабланка,39.9154778,43.4266663,474.86762512,2,node/4072901609,"accomodations,other_hotels",Unknown
5670507,W53290651,хостел вышка,39.9256325,43.4307251,475.19461122,2,way/53290651,"accomodations,hostels",Unknown
5670473,W53301314,Алекс и Мари,39.919136,43.4239769,482.22557159,1,way/53301314,"guest_houses,accomodations",Unknown
1795030,N4931886421,Райский уголок,39.9163322,43.4253693,484.64436564,1,node/4931886421,"guest_houses,accomodations",Unknown
5670472,W131715059,Адлердомик,39.9149971,43.4288101,492.54991448,1,way/131715059,"guest_houses,accomodations",Unknown
5670474,W53301326,Мраморный,39.9206429,43.4236412,496.37835795,1,way/53301326,"guest_houses,accomodations",Россия
9580632,W80184515,Гавана,39.9148903,43.4286346,498.14335697,1,way/80184515,"accomodations,other_hotels",Россия
5670459,W53301315,Уютная,39.9203262,43.4236145,501.37628289,1,way/53301315,"guest_houses,accomodations",Россия
9954932,W53292009,ван отель,39.914856,43.428978,506.83938059,2,way/53292009,"accomodations,other_hotels",Россия
5670465,W131287105,Ульяна,39.9176674,43.4241867,511.92890821,2,way/131287105,"accomodations,guest_houses",Россия
9580629,W149546331,,39.9152794,43.4261131,513.05530493,0,way/149546331,"accomodations,other_hotels",Россия
5670464,W53290611,Южный рай гостевой дом на Крупской,39.918026,43.423954,519.80174726,1,way/53290611,"guest_houses,accomodations",Россия
1795021,N7115085741,отель el paraiso,39.9151497,43.4260254,526.74541704,2,node/7115085741,"accomodations,other_hotels",Россия
9580634,W149546305,,39.9146194,43.4265442,544.71392751,0,way/149546305,"accomodations,other_hotels",Россия
5670466,W208416639,Коттедж,39.9183807,43.4235916,543.88022788,1,way/208416639,"guest_houses,accomodations",Россия
5670467,W55359089,гостевои дом рита,39.9141998,43.4280586,550.63505696,2,way/55359089,"accomodations,guest_houses",Unknown
9580623,W80180188,ас отель,39.9180641,43.423584,555.23256879,2,way/80180188,"accomodations,other_hotels",Unknown
9580648,W53085102,Корпус №4,39.9157066,43.4313316,559.31500441,1,way/53085102,"accomodations,other_hotels",Unknown
9580626,W80180147,,39.9161949,43.424469,560.57598157,0,way/80180147,"accomodations,other_hotels",Unknown
1795014,N5267688942,отель liberty fly,39.9214897,43.4230652,560.69168256,2,node/5267688942,"accomodations,other_hotels",Unknown
9580619,R1204703,риф отель,39.9151306,43.425293,568.5233774,2,relation/1204703,"accomodations,other_hotels",Россия
9580647,W52755444,Корпус №3,39.9144554,43.4300423,572.01449639,1,way/52755444,"accomodations,other_hotels",Россия
1795166,N7115162128,Center Plaza,39.928093,43.4275208,577.97689569,2,node/7115162128,"accomodations,other_hotels",Россия
9580636,W53292057,отель гранат,39.9138069,43.4286423,585.71854023,2,way/53292057,"accomodations,guest_houses",Россия
5670463,W53301267,отель адельфия,39.9165726,43.4239159,587.02399672,2,way/53301267,"accomodations,other_hotels",Россия
9954938,N7563276630,Каян,39.9263649,43.4244957,590.81185292,1,node/7563276630,"accomodations,other_hotels",Россия
5670499,W527771725,бутик отель адриано,39.9253616,43.4238091,593.21259558,2,way/527771725,"accomodations,other_hotels",Россия
9580624,W77860259,,39.9195557,43.4228706,592.84280027,0,way/77860259,"accomodations,other_hotels",Россия
9580625,W53301256,отель фламинго 3,39.9161377,43.4240189,600.40451878,2,way/53301256,"accomodations,other_hotels",Россия
9580635,W834993488,аррива,39.9136429,43.4270096,607.89468054,2,way/834993488,"accomodations,guest_houses",Россия
9580631,W53301266,,39.9163132,43.4238281,607.67302904,0,way/53301266,"accomodations,other_hotels",Unknown
1795156,N7366815134,хостел теремок жили-были,39.9279137,43.4257965,615.3767763,2,node/7366815134,"accomodations,hostels",Unknown
1795015,W245188491,Светлана,39.9206696,43.4225006,622.72940979,1,way/245188491,"guest_houses,accomodations",Unknown
1794961,W26828207,санатории «южное взморье»,39.9135017,43.4303398,656.17974136,2,way/26828207,"accomodations,other_hotels",Unknown
1795013,N4370780891,Алекс и Мари,39.9205399,43.4222107,655.45058578,2,node/4370780891,"accomodations,other_hotels",Unknown
5670478,W52755443,Корпус 2,39.9127541,43.4293594,682.10867357,1,way/52755443,"accomodations,other_hotels",Unknown
1795091,N5318590921,,39.9174919,43.4337769,691.8420955,0,node/5318590921,"accomodations,other_hotels",Россия
1794979,N4728913621,отель причал,39.9173965,43.4223442,703.00131935,2,node/4728913621,"accomodations,other_hotels",Россия
9580641,W170875325,Корпус №1,39.9126778,43.4304466,722.57937343,1,way/170875325,"accomodations,other_hotels",Россия
5670485,W290282058,спорт отель - юность,39.9170303,43.4339218,722.41041016,2,way/290282058,"accomodations,other_hotels",Россия
9580640,W170871267,Корпус №5,39.9128876,43.4315834,762.48292372,1,way/170871267,"accomodations,other_hotels",Россия
5670456,W53284165,отель империя,39.9208755,43.4210587,782.21595006,2,way/53284165,"accomodations,other_hotels",Россия
5670457,W167403314,Вива Виктория,39.9219704,43.420845,809.96717695,1,way/167403314,"guest_houses,accomodations",Россия
6226033,W80152877,отель верона,39.9244118,43.4212036,814.53773516,2,way/80152877,"accomodations,other_hotels",Россия
1794981,W80157156,Валентина,39.9223824,43.4207268,826.83149261,1,way/80157156,"accomodations,other_hotels",Россия
5670455,W167403299,греис глобал конгресс & спа,39.9219513,43.4205933,837.6699319,1,way/167403299,"accomodations,other_hotels",Россия
5670448,W80180160,мечта отель,39.9201775,43.4203758,860.77264855,2,way/80180160,"accomodations,other_hotels",Unknown
1795004,N7563472112,гостевои дом золотая рыбка,39.9227409,43.4204559,860.89577173,1,node/7563472112,"accomodations,guest_houses",Unknown
1794980,W80156784,Альмира,39.9217453,43.420372,860.83970277,2,way/80156784,"accomodations,other_hotels",Unknown
1795005,N4522993498,Алла,39.9230652,43.4201317,900.95182505,1,node/4522993498,"guest_houses,accomodations",Unknown
1794993,N4469957897,отель фестиваль,39.9204407,43.4199066,911.50687125,2,node/4469957897,"accomodations,other_hotels",Unknown
1795002,N4462745090,отель aladan,39.9231415,43.4200287,913.29221707,1,node/4462745090,"accomodations,guest_houses",Россия
9580643,W112445244,,39.9109154,43.4319458,921.57216668,0,way/112445244,"accomodations,other_hotels",Россия
9580654,W80189262,отель анатоль,39.9295654,43.4226379,921.64656086,2,way/80189262,"accomodations,other_hotels",Россия
1794973,W53292012,,39.9204178,43.4197845,925.06717473,0,way/53292012,"accomodations,other_hotels",Россия
5670492,W80192689,гостевои дом дива,39.9293289,43.4222832,933.97049505,2,way/80192689,"accomodations,guest_houses",Россия
1795003,N6807575685,Апартаменты Адлер Панорама,39.9230461,43.419693,948.79247595,1,node/6807575685,"apartments,accomodations",Россия
5670450,W80180179,отель бристоль,39.921608,43.4193649,971.68776222,2,way/80180179,"accomodations,guest_houses",Россия
1794971,W53292017,Black Sea,39.9225044,43.4194069,973.48927787,2,way/53292017,"accomodations,guest_houses",Россия
9580653,W80192701,гостиница страна магнолии,39.9290123,43.4215317,976.4538635,2,way/80192701,"accomodations,other_hotels",Россия
9621128,N4313036692,Мзымта,39.9308662,43.4226952,999.33434914,1,node/4313036692,"accomodations,guest_houses",Россия
5670451,W53292016,парадиз отель,39.9222603,43.4190254,1013.48593418,2,way/53292016,"accomodations,other_hotels",Unknown
9580642,W112445245,,39.9101257,43.4328995,1029.22329847,0,way/112445245,"accomodations,other_hotels",Unknown
9580651,W80192670,Цитрус,39.9281845,43.4204369,1030.96544528,1,way/80192670,"accomodations,other_hotels",Unknown
5670449,W53292014,Green House Hotel,39.9223785,43.4188461,1034.12752502,1,way/53292014,"accomodations,other_hotels",Unknown
9580650,W235522748,гостевои дом удача,39.9284821,43.4203339,1054.42941588,2,way/235522748,"accomodations,guest_houses",Россия
5670477,W783358571,,39.9099159,43.4331512,1058.5846414,0,way/783358571,"accomodations,other_hotels",Россия
9580649,W80192665,Диана,39.929306,43.4207191,1060.39714857,1,way/80192665,"accomodations,other_hotels",Россия
1795115,N4258582089,Гостевой дом ЕЛЕНА,39.9145699,43.4364471,1063.58975,2,node/4258582089,"accomodations,guest_houses",Россия
1795137,N7122559323,Ренессанс,39.9279099,43.4199524,1064.05153464,1,node/7122559323,"guest_houses,accomodations",Россия
1795136,N3027830090,Ирена,39.9281807,43.4198151,1088.76973948,1,node/3027830090,"accomodations,other_hotels",Россия
1795178,N7146361857,Эдельвейс,39.9334145,43.4241066,1098.9782948,2,node/7146361857,"accomodations,guest_houses",Россия
1795177,N7146361856,Куба,39.9333344,43.423893,1102.84828035,1,node/7146361856,"guest_houses,accomodations",Россия
5670486,W54035279,Замок на Жемчужной,39.9173698,43.437706,1107.1349822,1,way/54035279,"guest_houses,accomodations",Россия
1795126,N4154051685,Нарния,39.9276466,43.4192772,1118.05238383,1,node/4154051685,"accomodations,motels",Россия
1795125,N7122559355,Лира,39.9283943,43.41959,1119.12482017,1,node/7122559355,"guest_houses,accomodations",Unknown
9580652,W147555039,Мандарин,39.929615,43.4202042,1120.94697575,1,way/147555039,"accomodations,other_hotels",Unknown
9621126,N7122559351,Жемчужина заречья,39.9287605,43.4197311,1122.34714828,1,node/7122559351,"guest_houses,accomodations",Unknown
1795124,N7122559373,гостевои дом румба,39.9282684,43.4194565,1126.46959822,2,node/7122559373,"accomodations,guest_houses",Unknown
1795116,N8936105417,,39.9133987,43.4366722,1134.02162463,0,node/8936105417,"guest_houses,accomodations",Unknown
9580656,W113588514,Grace Времена года,39.9328728,43.4225693,1141.05784437,2,way/113588514,"accomodations,other_hotels",Unknown
9954937,W80192698,гостевои дом александра,39.9278145,43.4189529,1156.33931619,2,way/80192698,"accomodations,guest_houses",Россия
9580655,W80194494,"Мини-отель ""Светлана""",39.930954,43.4204979,1167.44206413,1,way/80194494,"accomodations,other_hotels",Россия
1795123,N1590577898,отель давид,39.9278717,43.4185982,1193.36876084,2,node/1590577898,"accomodations,other_hotels",Россия
1795188,N7345928591,Три Сезона,39.9357452,43.4273453,1196.80901012,1,node/7345928591,"accomodations,other_hotels",Россия
